row_id,num_sold
31562,182.38036
31563,559.49945
31564,747.79425
31565,314.99664
31566,239.32674
31567,372.25604
31568,124.29721
31569,423.5123
31570,600.51
31571,224.3337
31572,156.7052
31573,236.77652
31574,85.7627
31575,293.76697
31576,440.34595
31577,146.7222
31578,282.40747
31579,421.02454
31580,141.20563
31581,496.98438
31582,715.99164
31583,253.24556
31584,185.32854
31585,289.16473
31586,102.09013
31587,346.64365
31588,528.8575
31589,174.00125
31590,156.64543
31591,236.58627
31592,85.63004
31593,293.75266
31594,440.20114
31595,146.67519
31596,282.2962
31597,420.85052
31598,141.16875
31599,496.81625
31600,715.7608
31601,253.16945
31602,185.23674
31603,288.94244
31604,101.99841
31605,346.57794
31606,528.6613
31607,173.95325
31608,156.62369
31609,236.56453
31610,85.61144
31611,293.73254
31612,440.18103
31613,146.65822
31614,281.8948
31615,420.53403
31616,141.13992
31617,496.4998
31618,715.44434
31619,253.14064
31620,185.0332
31621,288.82382
31622,101.97975
31623,346.46097
31624,528.5443
31625,173.93623
31626,156.58673
31627,236.5321
31628,85.57134
31629,293.69394
31630,440.64017
31631,146.61649
31632,282.2641
31633,420.8184
31634,141.13664
31635,496.78415
31636,716.22186
31637,253.23457
31638,185.1993
31639,288.90955
31640,101.960976
31641,346.54053
31642,529.1216
31643,173.91582
31644,163.7456
31645,250.392
31646,88.96617
31647,304.41718
31648,457.5809
31649,150.95567
31650,296.69196
31651,444.87155
31652,146.88908
31653,511.08844
31654,731.7908
31655,272.5499
31656,193.7333
31657,306.68784
31658,105.83246
31659,359.9275
31660,549.75696
31661,185.41776
31662,201.99551
31663,301.07303
31664,104.61662
31665,370.41077
31666,513.1424
31667,184.91115
31668,338.75568
31669,490.5986
31670,182.25438
31671,559.5156
31672,747.83936
31673,314.93817
31674,239.36182
31675,372.21576
31676,124.32343
31677,423.6384
31678,600.6439
31679,224.37946
31680,202.80861
31681,301.1125
31682,104.74057
31683,370.54837
31684,513.1396
31685,185.65164
31686,338.84976
31687,490.62494
31688,182.393
31689,559.5609
31690,747.8431
31691,315.05807
31692,239.37015
31693,372.2868
31694,124.34062
31695,423.65445
31696,600.63434
31697,224.47069
31698,156.7052
31699,236.77652
31700,85.7627
31701,293.76697
31702,440.34595
31703,146.7222
31704,282.40747
31705,421.02454
31706,141.20563
31707,496.98438
31708,715.99164
31709,253.24556
31710,185.36607
31711,289.20227
31712,102.15509
31713,346.70862
31714,528.90393
31715,174.06621
31716,156.64543
31717,236.58627
31718,85.63004
31719,293.75266
31720,440.20114
31721,146.67519
31722,282.2962
31723,420.85052
31724,141.16875
31725,496.81625
31726,715.7608
31727,253.16945
31728,185.3017
31729,288.98892
31730,102.06337
31731,346.6429
31732,528.70776
31733,174.01822
31734,156.62369
31735,236.56453
31736,85.61144
31737,293.73254
31738,440.18103
31739,146.65822
31740,281.8948
31741,420.53403
31742,141.13992
31743,496.4998
31744,715.44434
31745,253.14064
31746,185.10632
31747,288.8703
31748,102.052864
31749,346.52594
31750,528.5908
31751,174.00119
31752,156.59488
31753,236.73509
31754,85.57949
31755,293.69394
31756,440.64017
31757,146.61649
31758,282.2641
31759,420.8184
31760,141.13664
31761,496.78415
31762,716.22186
31763,253.23457
31764,185.2724
31765,288.95602
31766,102.03408
31767,346.60547
31768,529.168
31769,173.98077
31770,179.23987
31771,283.63467
31772,89.48058
31773,332.29913
31774,503.9796
31775,151.84578
31776,310.09268
31777,486.38666
31778,147.8207
31779,520.2399
31780,731.5051
31781,273.46732
31782,210.46594
31783,350.48907
31784,107.55334
31785,381.88495
31786,621.1978
31787,188.95474
31788,219.1866
31789,340.69427
31790,105.29194
31791,402.16663
31792,560.8893
31793,186.86336
31794,348.66776
31795,514.39465
31796,183.0228
31797,564.8949
31798,745.20734
31799,316.2764
31800,253.4248
31801,417.5402
31802,126.1175
31803,441.22537
31804,668.49646
31805,228.44942
31806,219.36234
31807,340.72958
31808,105.41173
31809,402.30423
31810,560.8864
31811,187.60385
31812,348.74866
31813,514.40784
31814,183.11833
31815,564.9402
31816,745.21106
31817,316.3963
31818,253.4224
31819,417.57425
31820,126.07272
31821,441.2176
31822,668.4631
31823,228.52643
31824,171.78989
31825,268.37735
31826,86.15387
31827,321.0332
31828,486.10272
31829,147.11856
31830,296.48856
31831,471.92392
31832,142.18652
31833,507.66095
31834,721.5574
31835,254.17235
31836,200.43132
31837,332.1885
31838,103.725464
31839,367.5514
31840,601.7728
31841,177.0421
31842,171.6127
31843,268.13245
31844,85.98045
31845,320.90027
31846,485.9021
31847,147.02962
31848,296.35574
31849,471.7911
31850,142.1544
31851,507.48462
31852,721.38104
31853,254.11432
31854,200.2492
31855,332.00638
31856,103.64404
31857,367.40323
31858,601.62463
31859,177.01222
31860,171.572
31861,268.09174
31862,85.97492
31863,320.8612
31864,485.86304
31865,147.02571
31866,295.89017
31867,471.41043
31868,142.06139
31869,507.0983
31870,720.9947
31871,254.01564
31872,200.04568
31873,331.88776
31874,103.62538
31875,367.28625
31876,601.5076
31877,176.99521
31878,171.57335
31879,268.0976
31880,85.94109
31881,320.8609
31882,486.36044
31883,146.99025
31884,296.31516
31885,471.75052
31886,142.08131
31887,507.44403
31888,721.8336
31889,254.17096
31890,200.21774
31891,331.97943
31892,103.61257
31893,367.37177
31894,602.0909
31895,176.98076
31896,179.26962
31897,283.65842
31898,89.53926
31899,332.36005
31900,504.04053
31901,151.93564
31902,310.09085
31903,486.38483
31904,147.79332
31905,520.2381
31906,731.5033
31907,273.46863
31908,210.4811
31909,350.48907
31910,107.55334
31911,381.88495
31912,621.1978
31913,188.95474
31914,219.18094
31915,340.68863
31916,105.28628
31917,402.16098
31918,560.8836
31919,186.85771
31920,348.6621
31921,514.38904
31922,182.98463
31923,564.8893
31924,745.20166
31925,316.27075
31926,253.4248
31927,417.5402
31928,126.1175
31929,441.22537
31930,668.49646
31931,228.44942
31932,219.35667
31933,340.72394
31934,105.406075
31935,402.29855
31936,560.88074
31937,187.5982
31938,348.743
31939,514.40216
31940,183.08017
31941,564.9345
31942,745.2054
31943,316.39066
31944,253.4224
31945,417.57425
31946,126.07272
31947,441.2176
31948,668.4631
31949,228.52643
31950,171.77771
31951,268.36514
31952,86.141685
31953,321.02103
31954,486.09055
31955,147.10637
31956,296.49655
31957,471.88205
31958,142.12349
31959,507.66898
31960,721.9674
31961,254.18036
31962,200.40164
31963,332.1588
31964,103.69578
31965,367.5217
31966,602.19507
31967,177.0124
31968,171.56837
31969,268.09058
31970,85.936134
31971,320.85596
31972,486.3122
31973,146.98529
31974,296.36377
31975,471.74924
31976,142.09137
31977,507.49265
31978,721.7911
31979,254.12233
31980,200.21953
31981,331.97668
31982,103.606575
31983,367.37354
31984,602.04694
31985,176.98254
31986,171.52768
31987,268.04987
31988,85.930595
31989,320.8169
31990,486.27313
31991,146.9814
31992,295.89816
31993,471.36856
31994,141.96277
31995,507.11197
31996,721.4104
31997,254.02931
31998,200.01599
31999,331.85806
32000,103.58791
32001,367.25656
32002,601.92993
32003,176.96552
32004,171.54121
32005,268.0679
32006,85.90896
32007,320.82877
32008,486.7827
32009,146.95811
32010,296.33536
32011,471.72083
32012,142.02739
32013,507.46423
32014,722.25586
32015,254.19115
32016,200.18806
32017,331.94977
32018,103.57511
32019,367.34207
32020,602.5132
32021,176.95107
32022,179.23993
32023,283.62872
32024,89.509575
32025,332.33035
32026,504.4628
32027,151.90594
32028,310.06116
32029,486.35516
32030,147.68951
32031,520.20844
32032,731.9256
32033,273.43893
32034,210.45142
32035,350.45938
32036,107.51588
32037,381.85526
32038,621.6201
32039,188.92506
32040,219.15126
32041,340.65894
32042,105.25659
32043,402.1313
32044,561.30585
32045,186.82802
32046,348.63242
32047,514.3593
32048,182.91937
32049,564.85956
32050,745.62396
32051,316.24106
32052,253.39511
32053,417.5105
32054,126.08003
32055,441.19568
32056,668.9187
32057,228.41974
32058,219.33684
32059,340.70407
32060,105.38623
32061,402.27872
32062,561.31287
32063,187.57835
32064,348.72318
32065,514.3823
32066,183.02475
32067,564.9147
32068,745.6375
32069,316.37082
32070,253.40256
32071,417.5544
32072,126.0451
32073,441.19775
32074,668.8952
32075,228.50658
32076,171.74557
32077,268.33548
32078,86.10955
32079,320.9889
32080,486.51282
32081,147.07423
32082,296.49655
32083,471.88205
32084,142.0879
32085,507.66898
32086,721.9674
32087,254.18036
32088,200.40164
32089,332.1588
32090,103.688
32091,367.5217
32092,602.19507
32093,177.0124
32094,171.56837
32095,268.09058
32096,85.936134
32097,320.85596
32098,486.3122
32099,146.98529
32100,296.36377
32101,471.74924
32102,142.0558
32103,507.49265
32104,721.7911
32105,254.12233
32106,200.21953
32107,331.97668
32108,103.606575
32109,367.37354
32110,602.04694
32111,176.98254
32112,171.52768
32113,268.04987
32114,85.930595
32115,320.8169
32116,486.27313
32117,146.9814
32118,295.89816
32119,471.36856
32120,141.96277
32121,507.11197
32122,721.4104
32123,254.02931
32124,200.01599
32125,331.85806
32126,103.58791
32127,367.25656
32128,602.38617
32129,176.96552
32130,171.54121
32131,268.0679
32132,85.90896
32133,320.82877
32134,487.23895
32135,146.95811
32136,296.33536
32137,471.72083
32138,142.00266
32139,507.46423
32140,722.7121
32141,254.19115
32142,200.18806
32143,331.94977
32144,103.57511
32145,367.34207
32146,602.9694
32147,176.95107
32148,179.23993
32149,283.62872
32150,89.509575
32151,332.33035
32152,504.91904
32153,151.90594
32154,310.06116
32155,486.35516
32156,147.66478
32157,520.20844
32158,732.38184
32159,273.43893
32160,210.45747
32161,350.4745
32162,107.53096
32163,381.85526
32164,622.07635
32165,188.92506
32166,219.16028
32167,340.66797
32168,105.265625
32169,402.1313
32170,561.76215
32171,186.82802
32172,348.5643
32173,514.2912
32174,182.75665
32175,564.79144
32176,746.0121
32177,316.10306
32178,253.4102
32179,417.5256
32180,126.09512
32181,441.19568
32182,669.37494
32183,228.41974
32184,219.34586
32185,340.7131
32186,105.395256
32187,402.27872
32188,561.7691
32189,187.57835
32190,348.65503
32191,514.3142
32192,182.86203
32193,564.84656
32194,746.02563
32195,316.23282
32196,253.41763
32197,417.56952
32198,126.06019
32199,441.19775
32200,669.35144
32201,228.50658
32202,171.75461
32203,268.34448
32204,86.118576
32205,320.9889
32206,486.96906
32207,147.07423
32208,296.3008
32209,471.72037
32210,141.71951
32211,507.49808
32212,722.28687
32213,253.9396
32214,200.36168
32215,332.11887
32216,103.64804
32217,367.46667
32218,602.59625
32219,176.95737
32220,171.57741
32221,268.09958
32222,85.94516
32223,320.85596
32224,486.76843
32225,146.98529
32226,296.168
32227,471.5876
32228,141.512
32229,507.19385
32230,721.9826
32231,253.75368
32232,200.17957
32233,331.93674
32234,103.56662
32235,367.3185
32236,602.4481
32237,176.92749
32238,171.53671
32239,268.2449
32240,85.93963
32241,320.8169
32242,486.72937
32243,146.9814
32244,295.539
32245,471.0435
32246,141.41896
32247,506.81317
32248,721.6019
32249,253.66064
32250,199.97604
32251,331.8181
32252,103.54796
32253,367.2015
32254,602.3311
32255,176.91048
32256,171.55023
32257,268.26294
32258,85.917984
32259,320.82877
32260,487.23895
32261,146.95811
32262,295.9762
32263,471.39575
32264,141.48358
32265,507.16544
32266,722.4474
32267,253.8225
32268,200.1481
32269,331.9098
32270,103.53515
32271,367.23877
32272,602.8661
32273,176.86795
32274,179.22878
32275,283.80356
32276,89.51861
32277,332.31018
32278,505.23923
32279,151.90594
32280,309.3157
32281,485.78043
32282,146.68257
32283,519.7518
32284,731.99536
32285,272.93262
32286,210.35625
32287,350.36423
32288,107.434616
32289,381.75195
32290,621.973
32291,188.84193
32292,219.14009
32293,340.83377
32294,105.265625
32295,402.11108
32296,562.0823
32297,186.82802
32298,347.93155
32299,513.8073
32300,181.95702
32301,564.4427
32302,745.7117
32303,315.77448
32304,253.30478
32305,417.42017
32306,126.00362
32307,441.09238
32308,669.27167
32309,228.33661
32310,236.12756
32311,406.8434
32312,106.44221
32313,417.82028
32314,632.0144
32315,192.26717
32316,370.9124
32317,562.798
32318,183.57957
32319,572.76294
32320,765.60614
32321,317.7374
32322,288.2231
32323,442.55426
32324,131.61823
32325,490.60257
32326,691.56366
32327,236.46402
32328,185.10359
32329,330.48767
32330,84.59808
32331,341.43506
32332,557.80457
32333,150.05934
32334,326.10474
32335,540.65283
32336,143.67305
32337,525.34564
32338,750.45636
32339,259.02167
32340,232.75334
32341,356.88013
32342,102.038216
32343,418.17346
32344,630.3166
32345,172.46819
32346,184.92938
32347,330.31345
32348,84.440125
32349,341.27576
32350,557.6452
32351,149.96796
32352,326.05902
32353,540.6071
32354,143.26645
32355,524.84784
32356,749.95856
32357,258.60168
32358,232.55618
32359,356.68298
32360,101.8799
32361,417.9757
32362,630.11884
32363,172.33838
32364,184.90695
32365,330.29102
32366,84.410805
32367,341.25494
32368,557.62445
32369,149.94029
32370,325.79584
32371,540.42883
32372,143.19429
32373,524.2548
32374,749.36554
32375,258.3593
32376,232.44246
32377,356.65414
32378,101.8442
32379,417.9469
32380,630.09
32381,172.30267
32382,184.89276
32383,330.28134
32384,84.41932
32385,341.2391
32386,558.1063
32387,149.94716
32388,327.28317
32389,541.8313
32390,143.24536
32391,524.8268
32392,750.43066
32393,258.67783
32394,232.52408
32395,356.65088
32396,101.84779
32397,417.9436
32398,630.57996
32399,172.30627
32400,194.15778
32401,347.2922
32402,87.81795
32403,353.5982
32404,574.5565
32405,154.88966
32406,340.2361
32407,548.5885
32408,150.45618
32409,534.9783
32410,754.78876
32411,276.94016
32412,247.26772
32413,379.09216
32414,108.103966
32415,435.00647
32416,647.3872
32417,187.84076
32418,235.7757
32419,406.65823
32420,106.19031
32421,417.58307
32422,631.91766
32423,191.48471
32424,370.8683
32425,562.75385
32426,183.44331
32427,572.7483
32428,765.5915
32429,317.6515
32430,287.849
32431,442.15958
32432,131.24158
32433,490.3778
32434,691.38043
32435,236.15446
32436,236.18594
32437,406.9018
32438,106.51642
32439,417.87463
32440,632.0688
32441,192.36494
32442,370.9124
32443,562.798
32444,183.57957
32445,572.76294
32446,765.60614
32447,317.7374
32448,288.1639
32449,442.49506
32450,131.61823
32451,490.60257
32452,691.56366
32453,236.46402
32454,185.16177
32455,330.54584
32456,84.67209
32457,341.4892
32458,557.8587
32459,150.1569
32460,326.10474
32461,540.65283
32462,143.67305
32463,525.34564
32464,750.45636
32465,259.02167
32466,232.75334
32467,356.88013
32468,102.038216
32469,418.17346
32470,630.3166
32471,172.46819
32472,184.98756
32473,330.37164
32474,84.51413
32475,341.3299
32476,557.6994
32477,150.06554
32478,326.05902
32479,540.6071
32480,143.26645
32481,524.84784
32482,750.3363
32483,258.60168
32484,232.55618
32485,356.68298
32486,101.8799
32487,417.9757
32488,630.49664
32489,172.33838
32490,184.96513
32491,330.3492
32492,84.48482
32493,341.3091
32494,558.05634
32495,150.03786
32496,325.79584
32497,540.42883
32498,143.19429
32499,524.2548
32500,749.7433
32501,258.3593
32502,232.44246
32503,356.65414
32504,101.8442
32505,417.9469
32506,630.46783
32507,172.30267
32508,184.95093
32509,330.33954
32510,84.4775
32511,341.29327
32512,558.5382
32513,150.0289
32514,327.28317
32515,541.8313
32516,143.24536
32517,524.8268
32518,750.8084
32519,258.67783
32520,232.52408
32521,356.65088
32522,101.84779
32523,417.9436
32524,630.9577
32525,172.30627
32526,194.2011
32527,347.3355
32528,87.86127
32529,353.63748
32530,574.9224
32531,154.87782
32532,340.2361
32533,548.5885
32534,150.45618
32535,534.9783
32536,755.1665
32537,276.94016
32538,247.26772
32539,379.09216
32540,108.103966
32541,435.00647
32542,647.765
32543,187.84076
32544,235.7757
32545,406.65823
32546,106.19031
32547,417.58307
32548,632.2954
32549,191.48471
32550,370.8683
32551,562.75385
32552,183.44331
32553,572.7483
32554,765.9693
32555,317.6515
32556,287.849
32557,442.15958
32558,131.24158
32559,490.3778
32560,691.7582
32561,236.15446
32562,236.18594
32563,406.9018
32564,106.51642
32565,417.87463
32566,632.44653
32567,192.36494
32568,370.9124
32569,562.798
32570,183.57957
32571,572.76294
32572,765.98395
32573,317.7374
32574,288.1639
32575,442.49506
32576,131.61823
32577,490.60257
32578,691.94147
32579,236.46402
32580,185.16177
32581,330.54584
32582,84.67209
32583,341.4892
32584,558.23645
32585,150.1569
32586,326.10474
32587,540.65283
32588,143.67305
32589,525.34564
32590,750.8341
32591,259.02167
32592,232.75334
32593,356.88013
32594,102.038216
32595,418.17346
32596,630.6944
32597,172.46819
32598,184.98756
32599,330.37164
32600,84.51413
32601,341.3299
32602,558.07715
32603,150.06554
32604,326.05902
32605,540.6071
32606,143.26645
32607,524.84784
32608,750.3363
32609,258.60168
32610,232.55618
32611,356.68298
32612,101.8799
32613,417.9757
32614,630.49664
32615,172.33838
32616,184.97427
32617,330.35834
32618,84.49395
32619,341.31824
32620,558.0655
32621,150.04698
32622,325.79584
32623,540.42883
32624,143.19429
32625,524.2548
32626,749.7433
32627,258.3593
32628,232.44246
32629,356.65414
32630,101.8442
32631,417.9469
32632,630.46783
32633,172.30267
32634,184.96007
32635,330.34866
32636,84.48663
32637,341.3024
32638,558.54736
32639,150.03802
32640,327.28317
32641,541.8313
32642,143.24536
32643,524.8268
32644,750.8084
32645,258.67783
32646,232.52408
32647,356.65088
32648,101.84779
32649,417.9436
32650,630.9577
32651,172.30627
32652,194.2011
32653,347.3355
32654,87.877205
32655,353.63748
32656,574.9224
32657,154.89375
32658,340.2361
32659,548.5885
32660,150.45618
32661,534.9783
32662,755.1665
32663,276.94016
32664,247.26772
32665,379.09216
32666,108.119896
32667,435.00647
32668,647.765
32669,187.85669
32670,235.7757
32671,406.65823
32672,106.206245
32673,417.58307
32674,632.5416
32675,191.98256
32676,370.8683
32677,562.75385
32678,183.44331
32679,572.80676
32680,766.0278
32681,317.80508
32682,287.86606
32683,442.35153
32684,131.27992
32685,490.45334
32686,691.81726
32687,236.46516
32688,236.44913
32689,408.42352
32690,107.85442
32691,419.41312
32692,633.77716
32693,194.18637
32694,371.1352
32695,563.02075
32696,183.80235
32697,573.0442
32698,766.2652
32699,318.11377
32700,288.5642
32701,443.04004
32702,132.0511
32703,491.2251
32704,692.3561
32705,237.33296
32706,186.44006
32707,331.82413
32708,85.87483
32709,342.80054
32710,559.38654
32711,151.4059
32712,326.3726
32713,540.9207
32714,143.94087
32715,525.61346
32716,751.73254
32717,259.91583
32718,234.31512
32719,358.3373
32720,103.62355
32721,419.79617
32722,632.27747
32723,174.24643
32724,188.12051
32725,333.49713
32726,87.400826
32727,344.33224
32728,561.137
32729,155.31592
32730,328.34402
32731,542.73615
32732,145.55145
32733,527.0758
32734,752.40826
32735,260.82962
32736,236.66942
32737,359.95734
32738,106.01667
32739,422.08096
32740,634.2456
32741,176.63008
32742,190.57819
32743,335.94843
32744,89.66035
32745,346.8298
32746,564.0458
32747,155.27835
32748,328.7754
32749,543.25244
32750,146.18706
32751,527.1739
32752,752.5064
32753,261.2916
32754,238.62218
32755,361.995
32756,108.11243
32757,423.3073
32758,635.472
32759,177.86276
32760,192.67317
32761,338.0479
32762,91.77267
32763,348.91797
32764,566.63165
32765,157.32101
32766,330.26273
32767,544.65485
32768,146.23814
32769,527.7458
32770,753.5715
32771,261.6101
32772,238.7038
32773,361.9917
32774,108.11603
32775,423.30402
32776,635.96185
32777,177.86636
32778,202.24849
32779,356.98294
32780,95.68375
32781,362.1281
32782,585.4728
32783,163.03824
32784,344.10617
32785,552.4541
32786,154.33945
32787,538.62396
32788,758.63007
32789,280.59906
32790,255.18147
32791,387.63812
32792,116.081924
32793,442.20572
32794,656.19977
32795,195.04727
32796,245.19841
32797,417.79477
32798,115.388115
32799,427.2382
32800,644.26776
32801,201.30692
32802,374.60654
32803,566.1431
32804,187.1948
32805,576.24976
32806,768.944
32807,321.26126
32808,295.53107
32809,450.60675
32810,138.98785
32811,497.28513
32812,700.03394
32813,243.45822
32814,245.4702
32815,417.89987
32816,115.57576
32817,427.38248
32818,644.2716
32819,202.03986
32820,374.65067
32821,566.18726
32822,187.33104
32823,576.2644
32824,768.9586
32825,321.34717
32826,295.718
32827,450.81424
32828,139.23651
32829,497.37308
32830,700.0804
32831,243.63097
32832,196.52254
32833,341.97504
32834,95.60579
32835,352.9252
32836,570.1348
32837,161.1246
32838,330.22452
32839,544.5947
32840,147.80605
32841,529.1827
32842,754.49316
32843,262.8719
32844,241.65816
32845,364.8756
32846,111.03155
32847,426.20032
32848,638.2058
32849,180.55898
32850,196.67307
32851,342.0433
32852,95.77256
32853,352.9488
32854,570.0761
32855,161.21611
32856,330.29416
32857,544.6631
32858,147.5148
32859,528.80023
32860,754.1095
32861,262.5673
32862,241.59941
32863,364.8156
32864,111.01164
32865,426.14096
32866,638.14526
32867,180.56758
